filename,width,height,class,xmin,ymin,xmax,ymax
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Player,849,367,909,543
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Player,758,397,829,568
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Player,449,393,531,572
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Player,355,204,408,355
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Player,238,339,309,510
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Player,52,381,133,571
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Player,1,239,56,399
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Ref,152,546,219,646
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Player,815,149,937,330
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Hoop,822,150,871,194
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Team Name,398,599,516,617
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Team Name,766,597,813,617
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Team Points,536,604,592,644
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Team Points,685,600,744,643
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Time Remaining,608,600,670,624
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Shot Clock,606,623,635,644
youtube-59_jpg.rf.8f91f641f48f824bdd79fd3f9f11c4e5.jpg,1280,720,Period,638,624,673,644
Iowa_Nebraska-2023-03-06-college-men_mp4-48_jpg.rf.ee04991eb2de6844dcb952073437d0b5.jpg,1870,1052,Hoop,1395,507,1446,551
Iowa_Nebraska-2023-03-06-college-men_mp4-48_jpg.rf.ee04991eb2de6844dcb952073437d0b5.jpg,1870,1052,Player,1437,711,1548,896
Iowa_Nebraska-2023-03-06-college-men_mp4-48_jpg.rf.ee04991eb2de6844dcb952073437d0b5.jpg,1870,1052,Player,1373,699,1480,902
Iowa_Nebraska-2023-03-06-college-men_mp4-48_jpg.rf.ee04991eb2de6844dcb952073437d0b5.jpg,1870,1052,Player,1310,565,1363,696
Iowa_Nebraska-2023-03-06-college-men_mp4-48_jpg.rf.ee04991eb2de6844dcb952073437d0b5.jpg,1870,1052,Player,1229,572,1294,716
Iowa_Nebraska-2023-03-06-college-men_mp4-48_jpg.rf.ee04991eb2de6844dcb952073437d0b5.jpg,1870,1052,Player,847,559,917,748
Iowa_Nebraska-2023-03-06-college-men_mp4-48_jpg.rf.ee04991eb2de6844dcb952073437d0b5.jpg,1870,1052,Ref,1011,549,1057,656
Iowa_Nebraska-2023-03-06-college-men_mp4-48_jpg.rf.ee04991eb2de6844dcb952073437d0b5.jpg,1870,1052,Player,753,560,832,744
Iowa_Nebraska-2023-03-06-college-men_mp4-48_jpg.rf.ee04991eb2de6844dcb952073437d0b5.jpg,1870,1052,Player,509,528,604,726
Iowa_Nebraska-2023-03-06-college-men_mp4-48_jpg.rf.ee04991eb2de6844dcb952073437d0b5.jpg,1870,1052,Player,402,536,475,693
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Ref,229,292,343,525
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Ball,739,500,781,540
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Player,867,386,977,633
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Player,399,810,678,1080
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Player,1435,942,1636,1080
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Player,1519,858,1755,1080
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Player,1723,170,1813,380
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Player,1561,200,1640,384
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Player,1105,114,1170,294
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Ref,1793,126,1871,299
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Player,1173,430,1307,722
youtube-74_jpg.rf.ae1bcbc2fc947ae76a99d704a8c5db48.jpg,1920,1080,Player,731,432,895,688
youtube-232_jpg.rf.69b5f94e27c2bcf95943f3de53a73c86.jpg,1920,1080,Player,587,168,979,927
youtube-232_jpg.rf.69b5f94e27c2bcf95943f3de53a73c86.jpg,1920,1080,Player,671,0,898,377
youtube-232_jpg.rf.69b5f94e27c2bcf95943f3de53a73c86.jpg,1920,1080,Ball,811,0,955,92
youtube-232_jpg.rf.69b5f94e27c2bcf95943f3de53a73c86.jpg,1920,1080,Ref,191,0,697,1080
youtube-232_jpg.rf.69b5f94e27c2bcf95943f3de53a73c86.jpg,1920,1080,Player,1206,0,1517,528
youtube-232_jpg.rf.69b5f94e27c2bcf95943f3de53a73c86.jpg,1920,1080,Ref,1202,18,1388,473
youtube-232_jpg.rf.69b5f94e27c2bcf95943f3de53a73c86.jpg,1920,1080,Player,1804,325,1920,526
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Team Points,478,577,537,623
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Team Points,628,572,685,612
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Team Name,709,565,754,587
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Team Name,339,576,456,603
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Time Remaining,550,570,612,598
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Shot Clock,549,596,579,620
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Period,580,595,615,618
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Player,305,176,419,317
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Player,560,245,643,354
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Player,664,216,719,369
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Player,735,247,824,397
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Ball,760,389,790,413
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Player,860,336,952,473
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Ref,821,161,856,289
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Player,603,293,670,392
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Player,571,335,688,481
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Player,658,329,781,505
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Player,478,291,531,453
youtube-55_jpg.rf.0eeba72a0dfb776c06f56cf476c2ba9f.jpg,1192,670,Hoop,748,162,792,211
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Player,1411,380,1596,640
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Player,1341,358,1459,616
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Ref,1495,202,1657,407
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Ref,477,798,670,1080
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Team Points,597,988,671,1032
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Team Points,269,984,340,1031
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Period,699,990,755,1033
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Time Remaining,775,986,872,1037
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Shot Clock,891,994,948,1034
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Player,1395,728,1547,1068
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Player,747,570,901,827
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Ball,879,626,922,678
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Player,701,446,946,702
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Player,501,592,815,834
youtube-72_jpg.rf.4e33149129ef22b3e9156b8e46dae1cf.jpg,1920,1080,Player,1527,490,1700,788
youtube-85_jpg.rf.836646aa79f26739f6f8eb052d4ad213.jpg,1280,720,Ref,745,0,1014,496
youtube-85_jpg.rf.836646aa79f26739f6f8eb052d4ad213.jpg,1280,720,Player,586,96,941,642
youtube-85_jpg.rf.836646aa79f26739f6f8eb052d4ad213.jpg,1280,720,Team Name,408,602,520,615
youtube-85_jpg.rf.836646aa79f26739f6f8eb052d4ad213.jpg,1280,720,Team Name,757,599,800,616
youtube-85_jpg.rf.836646aa79f26739f6f8eb052d4ad213.jpg,1280,720,Period,607,613,674,632
youtube-85_jpg.rf.836646aa79f26739f6f8eb052d4ad213.jpg,1280,720,Team Points,537,604,593,641
youtube-85_jpg.rf.836646aa79f26739f6f8eb052d4ad213.jpg,1280,720,Team Points,689,603,744,640
youtube-85_jpg.rf.836646aa79f26739f6f8eb052d4ad213.jpg,1280,720,Player,324,132,601,648
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Hoop,1230,355,1295,421
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Ref,1221,392,1284,526
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Ball,1354,521,1381,548
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Player,1334,447,1434,663
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Player,886,385,993,579
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Player,721,354,814,547
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Player,1095,562,1262,815
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Player,577,295,695,489
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Player,157,282,344,506
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Player,0,265,59,490
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Player,305,556,479,832
youtube-104_jpg.rf.85acdf5c169de4aee2195beef07283c1.jpg,1800,1012,Ref,616,792,758,985
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Player,1011,604,1184,805
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Player,689,342,796,593
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Ball,667,548,706,587
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Player,631,368,719,612
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Player,749,444,886,688
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Ref,1673,532,1734,803
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Team Points,1337,980,1381,1023
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Team Points,1483,980,1526,1022
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Time Remaining,1553,982,1622,1018
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Shot Clock,1627,986,1664,1017
youtube-243_jpg.rf.4703cdce4ddbc4ff454884302eb4bc2f.jpg,1920,1080,Period,1668,985,1713,1016
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Team Points,510,961,552,1006
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Team Points,367,956,410,1001
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Shot Clock,228,957,263,988
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Period,180,954,223,990
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Time Remaining,267,957,338,993
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Hoop,1136,347,1201,419
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Ref,1197,348,1262,516
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Ref,971,854,1080,1058
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Ref,61,332,140,516
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Player,3,434,87,655
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Player,711,304,818,479
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Player,891,291,989,468
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Player,879,423,999,610
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Player,919,423,1017,647
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Player,720,467,830,695
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Player,1005,509,1107,732
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Player,1144,568,1268,794
youtube-100_jpg.rf.6d6205e13a81c0145f0e740b613886c9.jpg,1880,1058,Player,1160,572,1288,821
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Ref,1265,648,1369,831
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Player,1511,438,1646,695
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Player,1763,510,1902,789
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Player,757,266,865,431
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Player,715,270,835,494
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Player,633,394,880,615
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Player,479,346,596,556
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Player,177,460,344,699
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Ball,755,304,797,344
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Player,893,388,965,769
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Player,881,368,1036,615
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Player,975,532,1092,867
youtube-209_jpg.rf.9cf4cb8e6c832d355bed76ad551b05c7.jpg,1920,1080,Hoop,315,64,378,131
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Period,51,1006,226,1036
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Shot Clock,403,1000,457,1042
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Team Points,303,888,371,949
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Team Points,199,888,274,945
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Ref,1035,702,1138,931
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Ref,1411,282,1489,483
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Ball,1487,116,1521,154
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Hoop,1301,236,1373,306
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Player,297,326,413,552
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Player,811,574,984,885
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Player,1049,446,1122,730
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Player,1097,364,1169,622
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Player,1173,442,1261,738
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Player,1221,404,1278,669
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Player,1263,334,1358,590
youtube-199_jpg.rf.e38857afad85f32f889fc5cc2d02d818.jpg,1920,1080,Player,1443,348,1518,599
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Team Points,1323,991,1391,1010
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Team Points,1175,967,1247,1011
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Player,671,392,867,716
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Ball,909,345,945,380
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Hoop,637,217,723,308
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Ref,454,207,582,433
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Ref,926,909,1066,1013
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Player,829,517,994,826
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Player,934,443,1053,647
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Player,984,419,1160,649
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Player,966,555,1113,880
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Player,1436,339,1583,614
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Player,907,275,1119,533
youtube-120_jpg.rf.9c11167d3ba9b28739eccc89083884bc.jpg,1810,1018,Player,845,265,979,437
youtube-145_jpg.rf.54ebc6462582c1c649e999465d8e9a67.jpg,1910,1074,Player,988,403,1460,1062
youtube-145_jpg.rf.54ebc6462582c1c649e999465d8e9a67.jpg,1910,1074,Player,600,909,770,1040
youtube-145_jpg.rf.54ebc6462582c1c649e999465d8e9a67.jpg,1910,1074,Player,412,899,511,997
youtube-145_jpg.rf.54ebc6462582c1c649e999465d8e9a67.jpg,1910,1074,Player,0,713,215,946
youtube-145_jpg.rf.54ebc6462582c1c649e999465d8e9a67.jpg,1910,1074,Player,0,835,36,919
youtube-145_jpg.rf.54ebc6462582c1c649e999465d8e9a67.jpg,1910,1074,Hoop,174,274,374,474
youtube-145_jpg.rf.54ebc6462582c1c649e999465d8e9a67.jpg,1910,1074,Player,1113,333,1908,1061
youtube-145_jpg.rf.54ebc6462582c1c649e999465d8e9a67.jpg,1910,1074,Ball,1212,353,1348,498
youtube-145_jpg.rf.54ebc6462582c1c649e999465d8e9a67.jpg,1910,1074,Player,1072,961,1254,1061
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Team Name,669,574,783,592
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Team Points,591,580,643,618
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Time Remaining,512,579,570,601
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Period,509,605,542,620
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Shot Clock,548,603,572,620
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Team Points,435,582,494,622
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Team Name,369,581,413,598
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Ball,413,72,440,96
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Hoop,397,93,447,145
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Player,389,91,498,340
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Player,396,121,503,376
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Ref,260,123,324,294
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Player,487,217,560,418
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Ref,456,483,530,552
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Player,705,318,792,520
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Player,791,187,916,367
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Player,623,111,725,292
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Player,586,259,662,467
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Player,803,57,898,231
youtube-53_jpg.rf.5b25106909786d55b93674ba43fc0ebc.jpg,1144,642,Player,1082,371,1140,590
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Ref,1538,319,1670,561
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Ball,1099,493,1145,537
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Player,896,365,1027,620
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Player,1163,810,1460,1000
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Player,208,870,416,971
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Player,90,777,339,965
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Player,83,87,191,303
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Player,256,130,350,319
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Player,731,79,812,265
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Ref,32,38,125,217
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Player,560,384,719,685
youtube-74_jpg.rf.0305ce992f5131c06f9f91c6a42ef369.jpg,1780,1000,Player,974,417,1158,685
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Ref,1480,0,1595,131
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Player,1031,193,1176,426
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Player,767,70,860,239
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Player,468,408,625,640
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Ref,716,589,828,793
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Player,196,575,357,815
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Ball,594,213,627,246
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Player,617,260,778,473
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Player,654,291,785,499
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Player,647,215,776,440
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Player,642,202,713,305
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Player,579,180,691,400
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Ref,464,173,565,359
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Hoop,615,126,681,182
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Team Name,1287,748,1381,802
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Team Name,1020,804,1123,862
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Team Points,1134,772,1266,837
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Team Points,874,829,1001,892
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Period,791,862,851,907
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Time Remaining,650,884,744,938
youtube-214_jpg.rf.4aa0044d6e38b25e326b671ba37ee9fd.jpg,1728,972,Shot Clock,549,910,611,960
youtube-124_jpg.rf.11918ebae6a7e127190d55df4e604517.jpg,1850,1040,Period,1716,816,1761,855
youtube-124_jpg.rf.11918ebae6a7e127190d55df4e604517.jpg,1850,1040,Shot Clock,1678,827,1716,862
youtube-124_jpg.rf.11918ebae6a7e127190d55df4e604517.jpg,1850,1040,Time Remaining,1603,826,1675,878
youtube-124_jpg.rf.11918ebae6a7e127190d55df4e604517.jpg,1850,1040,Team Points,1525,840,1594,890
